"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:1904816",0.000353621751849298,0.999965210267014,8,12,"positive regulation of protein localization to chromosome, telomeric region","BP"
"GO:0002757",0.000360025678239975,0.99980262364688,60,203,"immune response-activating signal transduction","BP"
"GO:0032268",0.000363060438091759,0.999709561029071,418,1837,"regulation of cellular protein metabolic process","BP"
"GO:0003081",0.000373950671095202,0.999938441609838,11,19,"regulation of systemic arterial blood pressure by renin-angiotensin","BP"
"GO:0042130",0.000375717787070343,0.999883140785841,20,47,"negative regulation of T cell proliferation","BP"
"GO:2001233",0.000377209973600159,0.99976699141028,90,321,"regulation of apoptotic signaling pathway","BP"
"GO:0030042",0.000378339900043053,0.999881512949662,20,48,"actin filament depolymerization","BP"
"GO:0055072",0.000393185179504428,0.999864248859548,23,57,"iron ion homeostasis","BP"
"05221",0.000405125557238836,0.999862477436444,22,56,"Acute myeloid leukemia","KEGG"
"GO:0070664",0.00040706834268825,0.999859066336294,23,57,"negative regulation of leukocyte proliferation","BP"
"GO:0031325",0.00042249329466743,0.999655288894705,503,2267,"positive regulation of cellular metabolic process","BP"
"GO:0002699",0.00042966086747852,0.999786888339119,45,139,"positive regulation of immune effector process","BP"
"GO:0032559",0.000436978141021048,0.999662559073717,292,1295,"adenyl ribonucleotide binding","MF"
"GO:0002478",0.000441260075954793,0.999902902533594,14,26,"antigen processing and presentation of exogenous peptide antigen","BP"
"GO:0002822",0.000443666358216036,0.999802182068828,35,103,"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP"
"GO:0005524",0.000453171696070878,0.999650687846188,286,1267,"ATP binding","MF"
"GO:0032956",0.000457050267621898,0.999735289562103,69,242,"regulation of actin cytoskeleton organization","BP"
"GO:0050871",0.000473600350525933,0.999822920184302,25,67,"positive regulation of B cell activation","BP"
"GO:0045619",0.00047839043443516,0.999772293293237,40,122,"regulation of lymphocyte differentiation","BP"
"GO:2000377",0.000479548226284871,0.999762962168179,44,135,"regulation of reactive oxygen species metabolic process","BP"
"05140",0.000484274886053037,0.999824753084941,24,61,"Leishmaniasis","KEGG"
"GO:0009141",0.000489649740610926,0.999727505777381,62,192,"nucleoside triphosphate metabolic process","BP"
"GO:0043085",0.000496676616103775,0.999631724220546,214,890,"positive regulation of catalytic activity","BP"
"GO:0044267",0.000498264327397164,0.999579734731941,775,3525,"cellular protein metabolic process","BP"
"GO:0006753",0.000502937139323699,0.999664190941592,121,442,"nucleoside phosphate metabolic process","BP"
"GO:0044238",0.000512071351998457,0.999558019679717,1545,7341,"primary metabolic process","BP"
"GO:1902533",0.000517145466964909,0.999630457268487,169,677,"positive regulation of intracellular signal transduction","BP"
"GO:0019900",0.000517925262020258,0.999638389811224,147,598,"kinase binding","MF"
"GO:0051098",0.000535940705950025,0.99968188082134,73,262,"regulation of binding","BP"
"GO:0016053",0.000539548561434173,0.999695846552808,62,210,"organic acid biosynthetic process","BP"
"GO:0046394",0.000539548561434173,0.999695846552808,62,210,"carboxylic acid biosynthetic process","BP"
"GO:2000026",0.000543746614198992,0.999573734987067,322,1407,"regulation of multicellular organismal development","BP"
"GO:0080134",0.000553815641487796,0.999582248839594,238,989,"regulation of response to stress","BP"
"GO:1902107",0.000560140149189379,0.999733629820244,39,119,"positive regulation of leukocyte differentiation","BP"
"GO:0044283",0.000570635191342636,0.999631249727493,101,376,"small molecule biosynthetic process","BP"
"GO:0044249",0.0005720688069941,0.99951231973749,915,4216,"cellular biosynthetic process","BP"
"GO:0001782",0.000572207873835313,0.999844835260859,16,35,"B cell homeostasis","BP"
"GO:0030219",0.00057935669643101,0.99980914608007,22,46,"megakaryocyte differentiation","BP"
"GO:0070203",0.00059136803375957,0.999950397634829,7,10,"regulation of establishment of protein localization to telomere","BP"
"GO:0031532",0.000599773419678247,0.999761345025159,27,74,"actin cytoskeleton reorganization","BP"
"GO:2001243",0.000611712878547444,0.999752283292695,28,76,"negative regulation of intrinsic apoptotic signaling pathway","BP"
"05200",0.000620783005318661,0.999623168841103,77,284,"Pathways in cancer","KEGG"
"GO:0020027",0.000648315392299142,0.999909353529405,9,15,"hemoglobin metabolic process","BP"
"GO:0043436",0.000653395855117329,0.99952872865197,172,697,"oxoacid metabolic process","BP"
"GO:0045638",0.0006622958993467,0.999726783748713,30,74,"negative regulation of myeloid cell differentiation","BP"
"GO:0007599",0.000678879436305028,0.999653105483045,45,145,"hemostasis","BP"
"GO:0050817",0.000680753932406942,0.999652095906069,45,145,"coagulation","BP"
"GO:0044710",0.000681844986653861,0.999421492029281,799,3655,"single-organism metabolic process","BP"
"GO:0045646",0.000684104215318556,0.999809099738575,16,36,"regulation of erythrocyte differentiation","BP"
"GO:0055076",0.000684741658056056,0.999699958501756,32,91,"transition metal ion homeostasis","BP"
"GO:0001948",0.000686327730302925,0.999696074616594,32,97,"glycoprotein binding","MF"
"GO:0006956",0.000693013864664007,0.999798462217684,17,38,"complement activation","BP"
"GO:0016310",0.000705321713504136,0.99943568669642,372,1654,"phosphorylation","BP"
"GO:0001878",0.000707155852934235,1,5,5,"response to yeast","BP"
"GO:0030154",0.000709301730515959,0.999406765823453,626,2885,"cell differentiation","BP"
"GO:0065009",0.000716393166036757,0.999420352410092,417,1853,"regulation of molecular function","BP"
"GO:0002703",0.000723312796036394,0.999635995434277,43,136,"regulation of leukocyte mediated immunity","BP"
"GO:0045580",0.000725744095235745,0.999674121413027,33,98,"regulation of T cell differentiation","BP"
"GO:0032945",0.000725773176193744,0.999741437172918,22,56,"negative regulation of mononuclear cell proliferation","BP"
"GO:0050672",0.000725773176193744,0.999741437172918,22,56,"negative regulation of lymphocyte proliferation","BP"
"GO:0031098",0.000725980770196313,0.999585358971549,61,216,"stress-activated protein kinase signaling cascade","BP"
"04660",0.000729604604734969,0.99967665661113,32,95,"T cell receptor signaling pathway","KEGG"
"GO:1903555",0.000748372911855862,0.999664968127195,33,95,"regulation of tumor necrosis factor superfamily cytokine production","BP"
"GO:0050663",0.000756904602158263,0.999614991085484,44,139,"cytokine secretion","BP"
"GO:0010647",0.000760604864825963,0.999411760583413,272,1166,"positive regulation of cell communication","BP"
"GO:0046982",0.000762007713192116,0.999494414851925,109,407,"protein heterodimerization activity","MF"
"GO:0006910",0.000768407176741913,0.999851222258684,11,21,"phagocytosis, recognition","BP"
"GO:0002016",0.000797252638381463,0.999967708499909,6,7,"regulation of blood volume by renin-angiotensin","BP"
"GO:0032879",0.000804673222516754,0.999345093922391,434,1953,"regulation of localization","BP"
"GO:0006082",0.000808827075615547,0.99941263129255,173,705,"organic acid metabolic process","BP"
"GO:0008047",0.00087385212982207,0.999435598577604,94,353,"enzyme activator activity","MF"
"GO:0002260",0.000876941527017509,0.999647960984677,26,71,"lymphocyte homeostasis","BP"
"GO:0071706",0.000904902296364186,0.999589088281263,33,96,"tumor necrosis factor superfamily cytokine production","BP"
"GO:0002573",0.000915718016044499,0.999516672401353,47,153,"myeloid leukocyte differentiation","BP"
"GO:1900407",0.000928822254208961,0.999681468209612,20,50,"regulation of cellular response to oxidative stress","BP"
"GO:0023056",0.000930017821363768,0.999279262911118,267,1145,"positive regulation of signaling","BP"
"GO:0007596",0.000959840684286977,0.999503590338149,44,143,"blood coagulation","BP"
"GO:1990266",0.000976608126168495,0.999624845719883,24,62,"neutrophil migration","BP"
"GO:0002706",0.000980967554811334,0.999550000442573,33,99,"regulation of lymphocyte mediated immunity","BP"
"GO:0043620",0.000981678504433423,0.999697086736139,17,41,"regulation of DNA-templated transcription in response to stress","BP"
"GO:0097459",0.000984949957366423,0.999935645539645,6,8,"iron ion import into cell","BP"
"GO:0051250",0.00100547701003502,0.999532236393957,34,102,"negative regulation of lymphocyte activation","BP"
"GO:0030837",0.00103439276441187,0.999679134364101,17,41,"negative regulation of actin filament polymerization","BP"
"GO:0030593",0.00104400025158083,0.999618061707733,22,55,"neutrophil chemotaxis","BP"
"GO:0019752",0.00108648210049302,0.999214785238568,160,647,"carboxylic acid metabolic process","BP"
"GO:0032680",0.00111094171855964,0.999495244747204,32,93,"regulation of tumor necrosis factor production","BP"
"GO:0045785",0.00111681033136916,0.999301543412447,79,291,"positive regulation of cell adhesion","BP"
"GO:0023026",0.00111701021074934,0.999829966187752,9,15,"MHC class II protein complex binding","MF"
"GO:0002134",0.00114594262194586,1,4,4,"UTP binding","MF"
"GO:0032551",0.00114594262194586,1,4,4,"pyrimidine ribonucleoside binding","MF"
"GO:0050854",0.00115100643232226,0.999671597707901,15,35,"regulation of antigen receptor-mediated signaling pathway","BP"
"GO:0051016",0.00115189172260946,0.999814482675638,9,16,"barbed-end actin filament capping","BP"
"GO:0044712",0.00116232698468461,0.99914481516831,177,722,"single-organism catabolic process","BP"
"GO:0051128",0.00116469412626841,0.999049415253976,417,1881,"regulation of cellular component organization","BP"
"GO:0002495",0.00117588642798346,0.999773978699417,11,19,"antigen processing and presentation of peptide antigen via MHC class II","BP"
"GO:0043618",0.00117950240019603,0.999645323642817,16,38,"regulation of transcription from RNA polymerase II promoter in response to stress","BP"
"GO:0044877",0.00121199190225349,0.999038902126966,310,1358,"macromolecular complex binding","MF"
"GO:0031914",0.00121426453825751,1,4,4,"negative regulation of synaptic plasticity","BP"
"GO:0032760",0.00123113227405279,0.999541125032879,22,56,"positive regulation of tumor necrosis factor production","BP"
"GO:1901215",0.00123470188973553,0.99932662781723,49,164,"negative regulation of neuron death","BP"
"GO:0001773",0.00125891066483529,0.999712197312298,12,24,"myeloid dendritic cell activation","BP"
"GO:0043393",0.00126797626390407,0.999320193757225,46,157,"regulation of protein binding","BP"
"GO:0043112",0.00127666917123762,0.99935696189304,39,127,"receptor metabolic process","BP"
"GO:0006335",0.00127730437077796,0.999652242384934,17,29,"DNA replication-dependent nucleosome assembly","BP"
"GO:0034723",0.00127730437077796,0.999652242384934,17,29,"DNA replication-dependent nucleosome organization","BP"
"GO:0048513",0.00130066853882183,0.998917649483982,515,2358,"animal organ development","BP"
"GO:0016504",0.00130729275884413,0.999650806686736,14,30,"peptidase activator activity","MF"
"GO:0000463",0.00132483520800685,0.999870598994769,7,10,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"GO:0071824",0.00133397468261963,0.99925788686188,54,159,"protein-DNA complex subunit organization","BP"
"GO:0032640",0.00133656374678432,0.999383931012468,32,94,"tumor necrosis factor production","BP"
"GO:0070202",0.00134257015935777,0.999850830194453,7,11,"regulation of establishment of protein localization to chromosome","BP"
"GO:0048869",0.00134290167642945,0.998861599737523,668,3110,"cellular developmental process","BP"
"05142",0.00134481955109378,0.999386085525184,31,93,"Chagas disease (American trypanosomiasis)","KEGG"
"GO:1901880",0.00135031172409217,0.999484810737222,22,60,"negative regulation of protein depolymerization","BP"
"GO:0034470",0.00135275508227681,0.99915450654135,78,268,"ncRNA processing","BP"
"GO:0032655",0.00136581458583138,0.999579612726366,16,39,"regulation of interleukin-12 production","BP"
"GO:0032501",0.00142510377997334,0.998767149201071,981,4661,"multicellular organismal process","BP"
"GO:0071887",0.00143253237067986,0.999345348913792,31,91,"leukocyte apoptotic process","BP"
"GO:0032535",0.00144766603589721,0.999086157364919,78,294,"regulation of cellular component size","BP"
"GO:0006323",0.00145321183360939,0.999227146201869,47,133,"DNA packaging","BP"
"GO:0002366",0.00145776368865295,0.999192461160563,50,168,"leukocyte activation involved in immune response","BP"
"GO:0071801",0.00145853864547582,0.999787199465979,8,14,"regulation of podosome assembly","BP"
"05416",0.00148788105318183,0.999402348343157,24,65,"Viral myocarditis","KEGG"
"GO:0019882",0.00150103894664577,0.999326617561039,30,84,"antigen processing and presentation","BP"
"GO:0098772",0.00151060565574556,0.998845943724078,219,922,"molecular function regulator","MF"
"GO:0010038",0.00151329376854897,0.999155057320242,51,171,"response to metal ion","BP"
"GO:0046631",0.00151447102273292,0.999263059545623,35,110,"alpha-beta T cell activation","BP"
"GO:0009117",0.00152462670473279,0.998951587991678,116,433,"nucleotide metabolic process","BP"
"GO:0046039",0.00153878784999915,0.999753451846455,9,15,"GTP metabolic process","BP"
"GO:0006228",0.00153917079703048,0.999927953643659,6,7,"UTP biosynthetic process","BP"
"GO:0098754",0.00155096999216472,0.999440882391357,21,48,"detoxification","BP"
"GO:0042771",0.00156382038300508,0.999497663873962,17,40,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP"
"GO:0006958",0.00156798511402882,0.999656927315544,11,22,"complement activation, classical pathway","BP"
"GO:0042330",0.0015694113547368,0.998950787596874,99,383,"taxis","BP"
"GO:1903557",0.00157196095509007,0.999398970623215,22,57,"positive regulation of tumor necrosis factor superfamily cytokine production","BP"
"GO:0006807",0.00158067483333294,0.998627209658778,1060,4931,"nitrogen compound metabolic process","BP"
"GO:0019886",0.00158679292672931,0.99976092133783,9,14,"antigen processing and presentation of exogenous peptide antigen via MHC class II","BP"
"GO:0002263",0.00166024641938933,0.999073330817261,50,169,"cell activation involved in immune response","BP"
"GO:0006221",0.0016693444991782,0.99965088495395,11,20,"pyrimidine nucleotide biosynthetic process","BP"
"GO:0031334",0.00167080024340574,0.999065492512731,50,172,"positive regulation of protein complex assembly","BP"
"GO:0019724",0.00167332596893299,0.999250056488742,29,84,"B cell mediated immunity","BP"
"GO:0060211",0.00167482466431316,0.99980589124444,7,11,"regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP"
"GO:0060213",0.00167482466431316,0.99980589124444,7,11,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP"
"GO:1904814",0.00172381966445747,0.999741126352937,8,14,"regulation of protein localization to chromosome, telomeric region","BP"
"GO:0042274",0.0017378555266131,0.999337440796492,23,52,"ribosomal small subunit biogenesis","BP"
"GO:0071402",0.00174642913421877,0.999870906039152,6,8,"cellular response to lipoprotein particle stimulus","BP"
"GO:0071404",0.00174642913421877,0.999870906039152,6,8,"cellular response to low-density lipoprotein particle stimulus","BP"
"GO:0050866",0.00175012573210216,0.999085769626968,41,133,"negative regulation of cell activation","BP"
"GO:0098869",0.00176857853364177,0.999391998147277,19,43,"cellular oxidant detoxification","BP"
"GO:0034097",0.00178126305247527,0.998788135152744,105,414,"response to cytokine","BP"
"GO:0097193",0.00182611582543864,0.998870951162796,70,249,"intrinsic apoptotic signaling pathway","BP"
"GO:0050790",0.00184662064308247,0.998515780156796,325,1433,"regulation of catalytic activity","BP"
