"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0008509",3.79525075695415e-05,0.999983654952462,40,165,"anion transmembrane transporter activity","MF"
"GO:0008083",3.90227123746017e-05,0.999987556341924,24,82,"growth factor activity","MF"
"GO:0009064",4.21514622962995e-05,0.999989338384393,18,52,"glutamine family amino acid metabolic process","BP"
"GO:0003824",4.21592162795937e-05,0.999966585862054,634,4475,"catalytic activity","MF"
"GO:0008037",4.28021647614832e-05,0.999987624184412,21,66,"cell recognition","BP"
"GO:0016051",4.41958791049182e-05,0.999982069133211,35,139,"carbohydrate biosynthetic process","BP"
"GO:0019432",4.56635719950668e-05,0.999991762234458,13,31,"triglyceride biosynthetic process","BP"
"GO:0002688",4.58909557651412e-05,0.999986059881483,22,74,"regulation of leukocyte chemotaxis","BP"
"GO:0010634",4.64490866936287e-05,0.999985011412755,24,82,"positive regulation of epithelial cell migration","BP"
"GO:0016709",4.67069877914131e-05,0.999991554072088,13,31,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF"
"GO:0060191",4.75754244825377e-05,0.999987133137665,19,59,"regulation of lipase activity","BP"
"GO:1901343",4.93153946028887e-05,0.999985012018354,22,72,"negative regulation of vasculature development","BP"
"GO:0050840",5.2927520950736e-05,0.999987746282983,16,44,"extracellular matrix binding","MF"
"GO:0001558",5.31013496172643e-05,0.999972134924309,62,301,"regulation of cell growth","BP"
"GO:0060485",5.5140813827754e-05,0.999975781962999,40,167,"mesenchyme development","BP"
"GO:0051130",5.63504497252973e-05,0.999962154768575,158,938,"positive regulation of cellular component organization","BP"
"GO:0016616",5.63601896843605e-05,0.999979529460729,28,105,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"GO:0048729",5.80877803018769e-05,0.999965981191658,88,462,"tissue morphogenesis","BP"
"GO:0005125",5.91099634123943e-05,0.999979895054346,25,92,"cytokine activity","MF"
"GO:0019433",6.15197400107394e-05,0.99999184362219,10,21,"triglyceride catabolic process","BP"
"GO:0009914",6.16371042748021e-05,0.999970771055714,47,212,"hormone transport","BP"
"GO:0050877",6.17508378860842e-05,0.999964325994763,83,434,"neurological system process","BP"
"GO:0002548",6.33034375868817e-05,0.999988909571358,12,30,"monocyte chemotaxis","BP"
"GO:0001101",6.52828779804793e-05,0.99997137277091,39,165,"response to acid chemical","BP"
"GO:0004364",6.89040080876295e-05,0.999988954149979,11,27,"glutathione transferase activity","MF"
"GO:0050790",6.96503036400629e-05,0.999949949221413,224,1414,"regulation of catalytic activity","BP"
"GO:0009636",7.21932919309323e-05,0.999971636623138,31,125,"response to toxic substance","BP"
"GO:0031644",7.24560569630387e-05,0.999982639963506,16,45,"regulation of neurological system process","BP"
"GO:0051049",7.50886599113172e-05,0.999946832875086,203,1264,"regulation of transport","BP"
"GO:0043086",7.59642297720498e-05,0.999953679917815,98,541,"negative regulation of catalytic activity","BP"
"GO:0044723",7.63170071999614e-05,0.999954094459941,93,501,"single-organism carbohydrate metabolic process","BP"
"GO:0005126",7.70250884290738e-05,0.999965862600507,39,169,"cytokine receptor binding","MF"
"GO:1903035",7.72645427301379e-05,0.999969053889911,32,128,"negative regulation of response to wounding","BP"
"GO:0061448",7.78043746376274e-05,0.999965575348559,39,165,"connective tissue development","BP"
"GO:0048762",7.88464876821793e-05,0.999967422690338,34,136,"mesenchymal cell differentiation","BP"
"GO:0009084",8.10376453644398e-05,0.999990805764852,9,17,"glutamine family amino acid biosynthetic process","BP"
"GO:0034097",8.15340228161517e-05,0.999952757388853,81,429,"response to cytokine","BP"
"GO:0055086",8.30181528477485e-05,0.999950870321062,86,473,"nucleobase-containing small molecule metabolic process","BP"
"GO:0016337",8.45117283312846e-05,0.999948186262035,99,546,"single organismal cell-cell adhesion","BP"
"GO:0002690",8.55644070967445e-05,0.999975506658002,19,62,"positive regulation of leukocyte chemotaxis","BP"
"GO:0031401",8.59450242945461e-05,0.999943010676708,140,821,"positive regulation of protein modification process","BP"
"GO:0046890",8.88620900900233e-05,0.99996537973384,30,117,"regulation of lipid biosynthetic process","BP"
"GO:0005178",9.00781943909788e-05,0.999970332420967,23,79,"integrin binding","MF"
"GO:0097529",9.08581027294653e-05,0.999965113064712,29,115,"myeloid leukocyte migration","BP"
"GO:0048583",9.19772486147995e-05,0.999929113170617,373,2508,"regulation of response to stimulus","BP"
"GO:0032964",9.21683998433652e-05,0.999981707192488,13,33,"collagen biosynthetic process","BP"
"GO:0019184",9.47842906938696e-05,0.999993458624622,7,11,"nonribosomal peptide biosynthetic process","BP"
"GO:0006957",9.50997017142618e-05,0.999993433128553,7,11,"complement activation, alternative pathway","BP"
"GO:0007160",9.61271161248952e-05,0.999958604727867,36,149,"cell-matrix adhesion","BP"
"GO:0006950",0.000101412995967509,0.999921964761486,361,2439,"response to stress","BP"
"GO:0070098",0.000109637806715507,0.999977259273857,13,36,"chemokine-mediated signaling pathway","BP"
"GO:0030855",0.000110007367248871,0.999937869364675,71,362,"epithelial cell differentiation","BP"
"GO:0006536",0.000113184994232799,0.999983766957278,10,21,"glutamate metabolic process","BP"
"GO:0050662",0.000115206251549584,0.999947260498761,40,175,"coenzyme binding","MF"
"GO:0050731",0.000117337583001068,0.99995431679515,29,113,"positive regulation of peptidyl-tyrosine phosphorylation","BP"
"GO:0007169",0.000118112558189229,0.999931517486655,77,400,"transmembrane receptor protein tyrosine kinase signaling pathway","BP"
"GO:0032102",0.000118775004791477,0.999941728357195,47,218,"negative regulation of response to external stimulus","BP"
"GO:0007399",0.000121352962488462,0.999911990216845,220,1382,"nervous system development","BP"
"GO:0005975",0.000122718611692097,0.999923388875784,101,560,"carbohydrate metabolic process","BP"
"GO:0016042",0.00012406117912796,0.999940623697322,44,200,"lipid catabolic process","BP"
"GO:0006733",0.000125027391335515,0.999948370287131,32,131,"oxidoreduction coenzyme metabolic process","BP"
"GO:0010595",0.000125376260974752,0.999966255040334,17,52,"positive regulation of endothelial cell migration","BP"
"GO:1903825",0.000128794823155037,0.999963633661888,18,56,"organic acid transmembrane transport","BP"
"00480",0.000129167504011821,0.999966575684477,16,50,"Glutathione metabolism","KEGG"
"GO:0006749",0.000131560772105695,0.999967893132282,15,45,"glutathione metabolic process","BP"
"GO:0042310",0.000132746866607567,0.999962420328323,18,56,"vasoconstriction","BP"
"GO:0051216",0.000132779872856839,0.99994693392255,30,118,"cartilage development","BP"
"GO:1901618",0.000133133109912451,0.999968001023926,15,42,"organic hydroxy compound transmembrane transporter activity","MF"
"GO:0019955",0.000136386212030496,0.999957917376556,20,66,"cytokine binding","MF"
"GO:0046503",0.000137180226336258,0.999971082593408,13,35,"glycerolipid catabolic process","BP"
"GO:0006090",0.000138661780932088,0.999952614937492,23,82,"pyruvate metabolic process","BP"
"GO:0046461",0.000145802496502223,0.999974428061677,11,27,"neutral lipid catabolic process","BP"
"GO:0046464",0.000145802496502223,0.999974428061677,11,27,"acylglycerol catabolic process","BP"
"GO:0019395",0.000147471895305407,0.999949376633115,23,82,"fatty acid oxidation","BP"
"GO:1902533",0.000154949298757547,0.99989969781551,114,657,"positive regulation of intracellular signal transduction","BP"
"GO:0046903",0.0001594238459257,0.999895302922575,121,702,"secretion","BP"
"GO:0009617",0.000160657388257547,0.999912016629327,61,313,"response to bacterium","BP"
"GO:0005342",0.000161731093485965,0.999941079548203,25,92,"organic acid transmembrane transporter activity","MF"
"GO:0030308",0.000162346343066567,0.999930819911688,33,137,"negative regulation of cell growth","BP"
"GO:0008289",0.000165593162763408,0.999898755209062,89,491,"lipid binding","MF"
"GO:0008652",0.000166187413413967,0.999949611655003,19,63,"cellular amino acid biosynthetic process","BP"
"GO:0009117",0.000171696614036073,0.999899093351764,76,416,"nucleotide metabolic process","BP"
"GO:0043277",0.000171791059733703,0.999969682893888,11,26,"apoptotic cell clearance","BP"
"GO:0032103",0.000173887218769911,0.999913717830601,46,218,"positive regulation of response to external stimulus","BP"
"GO:0042476",0.000174002858071649,0.999947187636687,19,62,"odontogenesis","BP"
"GO:0004857",0.000175277029097032,0.999908882116973,52,257,"enzyme inhibitor activity","MF"
"GO:0015291",0.000176393771386976,0.999921312769997,36,152,"secondary active transmembrane transporter activity","MF"
"GO:0034440",0.000179661301381194,0.999937316407174,23,83,"lipid oxidation","BP"
"GO:0030195",0.000182886975333087,0.999957206538957,14,39,"negative regulation of blood coagulation","BP"
"GO:1900047",0.000182886975333087,0.999957206538957,14,39,"negative regulation of hemostasis","BP"
"GO:0042180",0.000183334370474977,0.999918941201681,35,150,"cellular ketone metabolic process","BP"
"GO:0006939",0.000188924636530202,0.999944488849874,18,58,"smooth muscle contraction","BP"
"GO:0043648",0.000189314839445307,0.999935593423781,22,78,"dicarboxylic acid metabolic process","BP"
"GO:0031099",0.000190328912018465,0.999933199306105,23,84,"regeneration","BP"
"GO:0071813",0.000191721034373661,0.999969293053326,10,23,"lipoprotein particle binding","MF"
"GO:0071814",0.000191721034373661,0.999969293053326,10,23,"protein-lipid complex binding","MF"
"GO:0051960",0.000191838294966108,0.999876563769209,108,611,"regulation of nervous system development","BP"
"GO:0004383",0.000192100995379132,0.999995376137388,5,6,"guanylate cyclase activity","MF"
"GO:0051962",0.000192685029873895,0.999889141182426,70,362,"positive regulation of nervous system development","BP"
"GO:0046165",0.000193377053718466,0.999925034617789,27,106,"alcohol biosynthetic process","BP"
"GO:1990748",0.000198868389386648,0.999946010586981,16,52,"cellular detoxification","BP"
"GO:0042398",0.000204896106614575,0.99995117960552,14,40,"cellular modified amino acid biosynthetic process","BP"
"GO:0006753",0.000205962612485303,0.999877704423962,77,425,"nucleoside phosphate metabolic process","BP"
"GO:0000904",0.000206118573989411,0.999869686268938,99,551,"cell morphogenesis involved in differentiation","BP"
"GO:0002684",0.0002141235416623,0.999863309506015,102,582,"positive regulation of immune system process","BP"
"GO:0019318",0.000214375384217006,0.999897334909855,41,186,"hexose metabolic process","BP"
"GO:0016645",0.000224832667868298,0.999958418902809,11,27,"oxidoreductase activity, acting on the CH-NH group of donors","MF"
"GO:0071495",0.000225313462960453,0.999849761837305,124,722,"cellular response to endogenous stimulus","BP"
"GO:0003013",0.000227892975325428,0.999877597755391,55,273,"circulatory system process","BP"
"GO:0098742",0.000234479205026945,0.999912073408273,25,94,"cell-cell adhesion via plasma-membrane adhesion molecules","BP"
"GO:0050819",0.000247029693265102,0.999939984892362,14,40,"negative regulation of coagulation","BP"
"GO:0006006",0.000253691756872493,0.999884097130405,36,158,"glucose metabolic process","BP"
"GO:0019216",0.000262269973007188,0.999862955162213,50,243,"regulation of lipid metabolic process","BP"
"GO:0010576",0.000262374045387743,0.999981798891569,6,10,"metalloenzyme regulator activity","MF"
"GO:0090287",0.000276005878598185,0.99986744337612,40,180,"regulation of cellular response to growth factor stimulus","BP"
"GO:0061138",0.000276282542194467,0.999873235284275,36,157,"morphogenesis of a branching epithelium","BP"
"GO:0005160",0.000278551032433081,0.999931471142383,14,40,"transforming growth factor beta receptor binding","MF"
"GO:0048146",0.000280595735994988,0.999917877308867,17,55,"positive regulation of fibroblast proliferation","BP"
"GO:0016310",0.000290932537252752,0.999781827209043,243,1578,"phosphorylation","BP"
"GO:0046943",0.000294747010930181,0.999890161726023,24,90,"carboxylic acid transmembrane transporter activity","MF"
"GO:0040013",0.000295659955187412,0.999850531808847,45,213,"negative regulation of locomotion","BP"
"GO:0008028",0.000296686276615202,0.999931443440313,13,36,"monocarboxylic acid transmembrane transporter activity","MF"
"GO:0010720",0.000301491266448944,0.999818573272032,77,414,"positive regulation of cell development","BP"
"GO:0051046",0.000306367978686357,0.999808403516795,89,497,"regulation of secretion","BP"
"GO:0050880",0.000309714547485299,0.999878443684857,26,102,"regulation of blood vessel size","BP"
"00380",0.000313593673678638,0.999927090213473,13,36,"Tryptophan metabolism","KEGG"
"GO:0051271",0.000325250549629004,0.999839047503629,42,195,"negative regulation of cellular component movement","BP"
"GO:0048585",0.00033135509159756,0.999763592988085,169,1050,"negative regulation of response to stimulus","BP"
"GO:0098754",0.000336538584498201,0.999903297746197,16,54,"detoxification","BP"
"GO:0034381",0.000337757034794119,0.999932751783936,11,29,"plasma lipoprotein particle clearance","BP"
"GO:0098869",0.00035487977874424,0.999902805069989,15,49,"cellular oxidant detoxification","BP"
"GO:0006520",0.000355440301040717,0.999810241408567,51,251,"cellular amino acid metabolic process","BP"
"GO:0035150",0.000366435106248302,0.999854314718026,26,103,"regulation of tube size","BP"
"00030",0.000369142296419533,0.999934408571292,10,24,"Pentose phosphate pathway","KEGG"
"GO:0015347",0.000374814897958844,0.999952228835907,8,16,"sodium-independent organic anion transmembrane transporter activity","MF"
"GO:0070167",0.000379102609924891,0.999890956358432,16,51,"regulation of biomineral tissue development","BP"
"GO:0002790",0.000379463685930111,0.999820105958173,37,168,"peptide secretion","BP"
"00250",0.000383138652572206,0.999923345216336,11,28,"Alanine, aspartate and glutamate metabolism","KEGG"
"GO:0019693",0.000387994315592389,0.999779974150923,60,320,"ribose phosphate metabolic process","BP"
"GO:0008009",0.000396238579860699,0.999934916124877,9,23,"chemokine activity","MF"
"GO:0045933",0.000396759831188356,0.999928812563622,10,24,"positive regulation of muscle contraction","BP"
"GO:0061061",0.000401235042397329,0.999755028791081,78,427,"muscle structure development","BP"
"GO:0051128",0.000407908805879478,0.99968792085398,270,1785,"regulation of cellular component organization","BP"
"GO:1901607",0.000409512742595452,0.999869681976913,18,62,"alpha-amino acid biosynthetic process","BP"
"GO:0060395",0.000412602168743582,0.999880342531117,16,51,"SMAD protein signal transduction","BP"
"GO:0001763",0.000416986761936152,0.999801448591245,37,166,"morphogenesis of a branching structure","BP"
"GO:0051050",0.000426305509440984,0.999711012413686,122,729,"positive regulation of transport","BP"
"GO:0015245",0.000432170389714286,0.999966906780969,6,10,"fatty acid transporter activity","MF"
"GO:0043408",0.000433069165136738,0.999726512595075,88,494,"regulation of MAPK cascade","BP"
"GO:0002376",0.00044432174354636,0.999663395893093,245,1620,"immune system process","BP"
"GO:0030072",0.000459476955176158,0.999782247286176,36,163,"peptide hormone secretion","BP"
"GO:0048144",0.0004621045598866,0.999829813882926,22,84,"fibroblast proliferation","BP"
"GO:0045669",0.000473563214651383,0.999867532489455,15,47,"positive regulation of osteoblast differentiation","BP"
"GO:0048598",0.000473888463345532,0.999710732187446,76,412,"embryonic morphogenesis","BP"
"GO:0045859",0.000482835969218668,0.999690734794419,92,521,"regulation of protein kinase activity","BP"
"GO:0050673",0.000484296079416557,0.999730604153821,55,281,"epithelial cell proliferation","BP"
"GO:0006739",0.000492234771366291,0.999886753616985,12,34,"NADP metabolic process","BP"
"GO:0019229",0.000492945526347977,0.999869700126583,14,42,"regulation of vasoconstriction","BP"
"GO:0001948",0.00050766758595525,0.999797493525041,25,99,"glycoprotein binding","MF"
"GO:0006750",0.000511224769759245,0.99995951391301,6,10,"glutathione biosynthetic process","BP"
"GO:0032268",0.000523448557173862,0.999597605506023,269,1792,"regulation of cellular protein metabolic process","BP"
"GO:0051179",0.000524010335202233,0.999570906224233,564,4039,"localization","BP"
"GO:1903975",0.000525773323243285,0.999975555547071,5,7,"regulation of glial cell migration","BP"
"GO:0048246",0.000527027383121718,0.999899007362947,10,26,"macrophage chemotaxis","BP"
